StoreID,ProductID,CurrentStock,ReorderLevel,LeadTimeDays
STORE_08,PROD_0069,94,76,5
STORE_08,PROD_0070,483,94,2
STORE_08,PROD_0071,78,32,14
STORE_08,PROD_0072,443,100,11
STORE_08,PROD_0073,202,40,2
STORE_08,PROD_0074,460,82,3
STORE_08,PROD_0075,13,20,4
STORE_08,PROD_0076,484,31,13
STORE_08,PROD_0077,343,95,6
STORE_08,PROD_0078,223,80,13
STORE_08,PROD_0079,74,46,4
STORE_08,PROD_0080,337,54,10
STORE_08,PROD_0081,240,72,5
STORE_08,PROD_0082,490,42,11
STORE_08,PROD_0083,364,24,11
STORE_08,PROD_0084,102,83,11
STORE_08,PROD_0085,496,31,12
STORE_08,PROD_0086,433,58,7
STORE_08,PROD_0087,224,20,10
STORE_08,PROD_0088,130,44,3
STORE_08,PROD_0089,281,32,11
STORE_08,PROD_0090,195,89,10
STORE_08,PROD_0091,122,79,14
STORE_08,PROD_0092,330,46,6
STORE_08,PROD_0093,37,44,3
STORE_08,PROD_0094,417,39,12
STORE_08,PROD_0095,442,80,9
STORE_08,PROD_0096,100,40,12
STORE_08,PROD_0097,482,25,2
STORE_08,PROD_0098,340,66,6
STORE_08,PROD_0099,117,75,6
STORE_08,PROD_0100,181,98,14
STORE_08,PROD_0101,465,78,2
STORE_08,PROD_0102,63,26,10
STORE_08,PROD_0103,100,40,14
STORE_08,PROD_0104,24,82,10
STORE_08,PROD_0105,69,29,5
STORE_08,PROD_0106,379,76,11
STORE_08,PROD_0107,306,61,8
STORE_08,PROD_0108,111,61,5
STORE_08,PROD_0109,408,34,7
STORE_08,PROD_0110,126,32,5
STORE_08,PROD_0111,387,72,5
STORE_08,PROD_0112,202,48,3
STORE_08,PROD_0113,251,94,9
STORE_08,PROD_0114,37,75,4
STORE_08,PROD_0115,120,98,9
STORE_08,PROD_0116,101,69,7
STORE_08,PROD_0117,79,78,13
STORE_08,PROD_0118,109,100,7
STORE_08,PROD_0119,148,45,7
STORE_08,PROD_0120,75,24,13
STORE_08,PROD_0121,301,27,6
STORE_08,PROD_0122,79,34,9
STORE_08,PROD_0123,244,73,4
STORE_08,PROD_0124,399,63,5
STORE_08,PROD_0125,463,57,11
STORE_08,PROD_0126,90,98,4
STORE_08,PROD_0127,305,90,5
STORE_08,PROD_0128,54,72,10
STORE_08,PROD_0129,260,47,11
STORE_08,PROD_0130,252,79,6
STORE_08,PROD_0131,17,74,13
STORE_08,PROD_0132,456,51,5
STORE_08,PROD_0133,177,75,11
STORE_08,PROD_0134,123,95,4
STORE_08,PROD_0135,477,93,2
STORE_08,PROD_0136,223,25,2
STORE_08,PROD_0137,250,84,2
STORE_08,PROD_0138,227,87,8
STORE_08,PROD_0139,255,32,9
STORE_08,PROD_0140,263,50,3
STORE_08,PROD_0141,295,21,13
STORE_08,PROD_0142,384,72,5
STORE_08,PROD_0143,77,65,6
STORE_08,PROD_0144,132,31,2
STORE_08,PROD_0145,255,59,4
STORE_08,PROD_0146,370,78,11
STORE_08,PROD_0147,392,94,2
STORE_08,PROD_0148,242,79,14
STORE_08,PROD_0149,80,71,4
STORE_08,PROD_0150,414,67,12
STORE_08,PROD_0151,247,20,12
STORE_08,PROD_0152,46,69,13
STORE_08,PROD_0153,180,87,2
STORE_08,PROD_0154,161,74,14
STORE_08,PROD_0155,148,98,10
STORE_08,PROD_0156,304,46,14
STORE_08,PROD_0157,360,30,11
STORE_08,PROD_0158,460,62,13
STORE_08,PROD_0159,487,27,10
STORE_08,PROD_0160,494,66,2
STORE_08,PROD_0161,66,69,7
STORE_08,PROD_0162,248,99,2
STORE_08,PROD_0163,197,66,4
STORE_08,PROD_0164,341,91,13
STORE_08,PROD_0165,44,91,13
STORE_08,PROD_0166,406,46,4
STORE_08,PROD_0167,181,50,10
STORE_08,PROD_0168,68,81,13
STORE_08,PROD_0169,490,94,13
STORE_08,PROD_0170,117,48,7
STORE_08,PROD_0171,190,54,10
STORE_08,PROD_0172,358,74,6
STORE_08,PROD_0173,37,28,7
STORE_08,PROD_0174,186,77,9
STORE_08,PROD_0175,266,87,3
STORE_08,PROD_0176,250,88,12
STORE_08,PROD_0177,432,88,6
STORE_08,PROD_0178,241,99,7
STORE_08,PROD_0179,419,28,5
STORE_08,PROD_0180,466,78,3
STORE_08,PROD_0181,51,70,4
STORE_08,PROD_0182,157,29,3
STORE_08,PROD_0183,94,55,3
STORE_08,PROD_0184,366,38,9
STORE_08,PROD_0185,87,46,10
STORE_08,PROD_0186,497,100,2
STORE_08,PROD_0187,160,73,12
STORE_08,PROD_0188,287,36,9
STORE_08,PROD_0189,187,73,9
STORE_08,PROD_0190,387,22,6
STORE_08,PROD_0191,106,28,2
STORE_08,PROD_0192,456,49,10
STORE_08,PROD_0193,340,62,8
STORE_08,PROD_0194,306,63,12
STORE_08,PROD_0195,340,61,9
STORE_08,PROD_0196,313,87,10
STORE_08,PROD_0197,237,78,6
STORE_08,PROD_0198,300,36,14
STORE_08,PROD_0199,166,41,14
STORE_08,PROD_0200,143,49,9
STORE_09,PROD_0001,200,56,14
STORE_09,PROD_0002,442,26,4
STORE_09,PROD_0003,190,56,9
STORE_09,PROD_0004,499,41,11
STORE_09,PROD_0005,483,40,13
STORE_09,PROD_0006,284,56,4
STORE_09,PROD_0007,99,39,4
STORE_09,PROD_0008,131,34,2
STORE_09,PROD_0009,172,93,4
STORE_09,PROD_0010,235,53,7
STORE_09,PROD_0011,104,46,10
STORE_09,PROD_0012,372,24,12
STORE_09,PROD_0013,172,64,4
STORE_09,PROD_0014,200,77,10
STORE_09,PROD_0015,93,88,6
STORE_09,PROD_0016,72,23,8
STORE_09,PROD_0017,486,83,14
STORE_09,PROD_0018,84,78,7
STORE_09,PROD_0019,89,20,13
STORE_09,PROD_0020,289,84,7
STORE_09,PROD_0021,341,57,9
STORE_09,PROD_0022,468,57,14
STORE_09,PROD_0023,303,38,14
STORE_09,PROD_0024,299,76,7
STORE_09,PROD_0025,362,34,13
STORE_09,PROD_0026,255,25,4
STORE_09,PROD_0027,357,90,3
STORE_09,PROD_0028,167,23,8
STORE_09,PROD_0029,326,48,9
STORE_09,PROD_0030,192,31,7
STORE_09,PROD_0031,38,97,12
STORE_09,PROD_0032,109,94,10
STORE_09,PROD_0033,123,55,5
STORE_09,PROD_0034,21,30,10
STORE_09,PROD_0035,444,77,12
STORE_09,PROD_0036,353,31,10
STORE_09,PROD_0037,211,44,9
STORE_09,PROD_0038,172,97,11
STORE_09,PROD_0039,271,27,12
STORE_09,PROD_0040,194,70,4
STORE_09,PROD_0041,376,74,7
STORE_09,PROD_0042,207,67,2
STORE_09,PROD_0043,155,64,7
STORE_09,PROD_0044,167,77,10
STORE_09,PROD_0045,54,47,13
STORE_09,PROD_0046,464,76,13
STORE_09,PROD_0047,222,76,6
STORE_09,PROD_0048,93,74,13
STORE_09,PROD_0049,468,73,4
STORE_09,PROD_0050,437,95,11
STORE_09,PROD_0051,54,38,5
STORE_09,PROD_0052,165,80,10
STORE_09,PROD_0053,181,28,11
STORE_09,PROD_0054,397,68,3
STORE_09,PROD_0055,13,72,12
STORE_09,PROD_0056,478,54,8
STORE_09,PROD_0057,99,91,9
STORE_09,PROD_0058,373,92,14
STORE_09,PROD_0059,478,37,5
STORE_09,PROD_0060,105,68,6
STORE_09,PROD_0061,293,82,2
STORE_09,PROD_0062,431,58,11
STORE_09,PROD_0063,165,83,10
STORE_09,PROD_0064,388,79,5
STORE_09,PROD_0065,23,20,4
STORE_09,PROD_0066,144,58,12
STORE_09,PROD_0067,437,80,3
STORE_09,PROD_0068,344,56,8
STORE_09,PROD_0069,101,82,13
STORE_09,PROD_0070,340,51,2
STORE_09,PROD_0071,71,55,9
STORE_09,PROD_0072,44,96,13
STORE_09,PROD_0073,195,94,9
STORE_09,PROD_0074,299,75,6
STORE_09,PROD_0075,331,80,13
STORE_09,PROD_0076,428,35,7
STORE_09,PROD_0077,272,93,2
STORE_09,PROD_0078,442,53,4
STORE_09,PROD_0079,307,27,4
STORE_09,PROD_0080,173,79,13
STORE_09,PROD_0081,79,65,4
STORE_09,PROD_0082,37,54,7
STORE_09,PROD_0083,224,65,2
STORE_09,PROD_0084,158,57,10
STORE_09,PROD_0085,337,29,10
STORE_09,PROD_0086,109,100,4
STORE_09,PROD_0087,401,32,11
STORE_09,PROD_0088,395,41,10
STORE_09,PROD_0089,175,60,12
STORE_09,PROD_0090,419,58,6
STORE_09,PROD_0091,360,66,3
STORE_09,PROD_0092,283,94,7
STORE_09,PROD_0093,431,38,2
STORE_09,PROD_0094,80,86,6
STORE_09,PROD_0095,200,82,8
STORE_09,PROD_0096,184,40,3
STORE_09,PROD_0097,121,39,10
STORE_09,PROD_0098,123,44,14
STORE_09,PROD_0099,469,91,11
STORE_09,PROD_0100,363,87,10
STORE_09,PROD_0101,374,90,13
STORE_09,PROD_0102,397,34,8
STORE_09,PROD_0103,245,29,3
STORE_09,PROD_0104,429,36,2
STORE_09,PROD_0105,255,64,6
STORE_09,PROD_0106,363,66,4
STORE_09,PROD_0107,428,76,11
STORE_09,PROD_0108,277,63,4
STORE_09,PROD_0109,373,58,2
STORE_09,PROD_0110,391,35,5
STORE_09,PROD_0111,75,38,13
STORE_09,PROD_0112,126,59,4
STORE_09,PROD_0113,117,36,3
STORE_09,PROD_0114,227,34,3
STORE_09,PROD_0115,19,81,14
STORE_09,PROD_0116,230,25,5
STORE_09,PROD_0117,65,24,14
STORE_09,PROD_0118,347,85,11
STORE_09,PROD_0119,40,80,3
STORE_09,PROD_0120,475,52,2
STORE_09,PROD_0121,43,58,12
STORE_09,PROD_0122,15,32,14
STORE_09,PROD_0123,73,97,5
STORE_09,PROD_0124,310,45,4
STORE_09,PROD_0125,353,64,2
STORE_09,PROD_0126,56,38,13
STORE_09,PROD_0127,492,55,11
STORE_09,PROD_0128,188,65,4
STORE_09,PROD_0129,447,84,14
STORE_09,PROD_0130,383,98,5
STORE_09,PROD_0131,268,92,3
STORE_09,PROD_0132,60,94,14
STORE_09,PROD_0133,17,87,5
STORE_09,PROD_0134,376,44,6
STORE_09,PROD_0135,97,88,2
STORE_09,PROD_0136,381,32,5
STORE_09,PROD_0137,481,84,13
STORE_09,PROD_0138,253,66,13
STORE_09,PROD_0139,311,43,9
STORE_09,PROD_0140,354,33,4
STORE_09,PROD_0141,437,65,8
STORE_09,PROD_0142,227,47,10
STORE_09,PROD_0143,126,72,3
STORE_09,PROD_0144,399,60,3
STORE_09,PROD_0145,248,34,10
STORE_09,PROD_0146,79,83,14
STORE_09,PROD_0147,194,56,10
STORE_09,PROD_0148,379,25,3
STORE_09,PROD_0149,177,83,3
STORE_09,PROD_0150,207,56,9
STORE_09,PROD_0151,317,59,12
STORE_09,PROD_0152,440,76,5
STORE_09,PROD_0153,293,72,6
STORE_09,PROD_0154,447,74,5
STORE_09,PROD_0155,448,28,14
STORE_09,PROD_0156,253,67,4
STORE_09,PROD_0157,16,82,12
STORE_09,PROD_0158,63,70,9
STORE_09,PROD_0159,277,30,3
STORE_09,PROD_0160,83,70,8
STORE_09,PROD_0161,365,95,3
STORE_09,PROD_0162,389,41,3
STORE_09,PROD_0163,196,45,7
STORE_09,PROD_0164,112,96,8
STORE_09,PROD_0165,72,49,8
STORE_09,PROD_0166,381,83,6
STORE_09,PROD_0167,401,94,11
STORE_09,PROD_0168,149,71,7
STORE_09,PROD_0169,253,97,8
STORE_09,PROD_0170,258,85,6
STORE_09,PROD_0171,85,78,3
STORE_09,PROD_0172,72,52,9
STORE_09,PROD_0173,264,49,12
STORE_09,PROD_0174,492,37,2
STORE_09,PROD_0175,60,26,3
STORE_09,PROD_0176,265,23,4
STORE_09,PROD_0177,205,97,12
STORE_09,PROD_0178,177,39,6
STORE_09,PROD_0179,328,99,3
STORE_09,PROD_0180,399,29,12
STORE_09,PROD_0181,394,86,14
STORE_09,PROD_0182,262,79,5
STORE_09,PROD_0183,160,83,9
STORE_09,PROD_0184,268,53,10
STORE_09,PROD_0185,185,89,10
STORE_09,PROD_0186,19,24,8
STORE_09,PROD_0187,460,35,8
STORE_09,PROD_0188,240,60,8
STORE_09,PROD_0189,236,78,2
STORE_09,PROD_0190,26,42,10
STORE_09,PROD_0191,347,58,13
STORE_09,PROD_0192,94,82,8
STORE_09,PROD_0193,78,59,13
STORE_09,PROD_0194,209,82,14
STORE_09,PROD_0195,66,92,12
STORE_09,PROD_0196,261,90,12
STORE_09,PROD_0197,286,93,9
STORE_09,PROD_0198,253,91,4
STORE_09,PROD_0199,269,27,8
STORE_09,PROD_0200,144,83,11
STORE_10,PROD_0001,203,98,12
STORE_10,PROD_0002,190,56,7
STORE_10,PROD_0003,41,23,11
STORE_10,PROD_0004,33,36,7
STORE_10,PROD_0005,188,94,2
STORE_10,PROD_0006,401,100,7
STORE_10,PROD_0007,204,32,8
STORE_10,PROD_0008,186,65,8
STORE_10,PROD_0009,189,27,12
STORE_10,PROD_0010,135,51,5
STORE_10,PROD_0011,341,59,11
STORE_10,PROD_0012,53,28,6
STORE_10,PROD_0013,68,63,4
STORE_10,PROD_0014,20,88,7
STORE_10,PROD_0015,29,78,12
STORE_10,PROD_0016,452,74,11
STORE_10,PROD_0017,273,73,6
STORE_10,PROD_0018,20,80,11
STORE_10,PROD_0019,21,60,8
STORE_10,PROD_0020,302,69,7
STORE_10,PROD_0021,303,32,14
STORE_10,PROD_0022,260,32,13
STORE_10,PROD_0023,355,46,7
STORE_10,PROD_0024,264,84,14
STORE_10,PROD_0025,401,63,4
STORE_10,PROD_0026,324,58,7
STORE_10,PROD_0027,233,45,9
STORE_10,PROD_0028,335,29,10
STORE_10,PROD_0029,119,56,6
STORE_10,PROD_0030,34,58,11
STORE_10,PROD_0031,215,48,11
STORE_10,PROD_0032,390,31,13
STORE_10,PROD_0033,442,94,3
STORE_10,PROD_0034,313,63,6
STORE_10,PROD_0035,44,92,14
STORE_10,PROD_0036,281,80,8
STORE_10,PROD_0037,117,64,14
STORE_10,PROD_0038,49,58,10
STORE_10,PROD_0039,421,58,8
STORE_10,PROD_0040,349,89,7
STORE_10,PROD_0041,112,73,8
STORE_10,PROD_0042,138,99,10
STORE_10,PROD_0043,242,90,4
STORE_10,PROD_0044,461,22,12
STORE_10,PROD_0045,370,86,4
STORE_10,PROD_0046,305,83,5
STORE_10,PROD_0047,348,79,6
STORE_10,PROD_0048,489,88,14
STORE_10,PROD_0049,324,75,11
STORE_10,PROD_0050,382,100,2
STORE_10,PROD_0051,277,45,7
STORE_10,PROD_0052,246,38,5
STORE_10,PROD_0053,87,58,8
STORE_10,PROD_0054,220,60,3
STORE_10,PROD_0055,334,46,8
STORE_10,PROD_0056,146,56,12
STORE_10,PROD_0057,92,52,12
STORE_10,PROD_0058,317,50,8
STORE_10,PROD_0059,132,34,4
STORE_10,PROD_0060,108,23,5
STORE_10,PROD_0061,418,59,9
STORE_10,PROD_0062,258,91,8
STORE_10,PROD_0063,226,24,5
STORE_10,PROD_0064,91,54,4
STORE_10,PROD_0065,24,53,14
STORE_10,PROD_0066,421,55,12
STORE_10,PROD_0067,291,42,12
STORE_10,PROD_0068,446,25,13
STORE_10,PROD_0069,258,22,2
STORE_10,PROD_0070,450,30,7
STORE_10,PROD_0071,318,58,3
STORE_10,PROD_0072,471,72,7
STORE_10,PROD_0073,353,31,8
STORE_10,PROD_0074,492,37,5
STORE_10,PROD_0075,67,93,13
STORE_10,PROD_0076,266,35,10
STORE_10,PROD_0077,350,94,14
STORE_10,PROD_0078,486,87,6
STORE_10,PROD_0079,264,31,5
STORE_10,PROD_0080,317,35,14
STORE_10,PROD_0081,423,60,7
STORE_10,PROD_0082,436,94,13
STORE_10,PROD_0083,209,50,8
STORE_10,PROD_0084,121,38,3
STORE_10,PROD_0085,99,47,6
STORE_10,PROD_0086,235,72,6
STORE_10,PROD_0087,451,95,2
STORE_10,PROD_0088,261,88,7
STORE_10,PROD_0089,368,34,7
STORE_10,PROD_0090,289,74,9
STORE_10,PROD_0091,359,51,6
STORE_10,PROD_0092,460,38,7
STORE_10,PROD_0093,253,67,6
STORE_10,PROD_0094,20,97,2
STORE_10,PROD_0095,440,26,13
STORE_10,PROD_0096,479,50,6
STORE_10,PROD_0097,292,69,6
STORE_10,PROD_0098,337,66,14
STORE_10,PROD_0099,360,35,10
STORE_10,PROD_0100,453,50,9
STORE_10,PROD_0101,208,21,8
STORE_10,PROD_0102,484,52,6
STORE_10,PROD_0103,56,50,6
STORE_10,PROD_0104,117,40,9
STORE_10,PROD_0105,333,60,14
STORE_10,PROD_0106,402,72,14
STORE_10,PROD_0107,27,55,3
STORE_10,PROD_0108,431,82,9
STORE_10,PROD_0109,387,72,7
STORE_10,PROD_0110,377,74,3
STORE_10,PROD_0111,432,40,13
STORE_10,PROD_0112,143,84,3
STORE_10,PROD_0113,190,73,11
STORE_10,PROD_0114,383,90,13
STORE_10,PROD_0115,177,78,13
STORE_10,PROD_0116,24,26,12
STORE_10,PROD_0117,338,43,12
STORE_10,PROD_0118,237,37,2
STORE_10,PROD_0119,215,45,12
STORE_10,PROD_0120,166,60,11
STORE_10,PROD_0121,52,34,4
STORE_10,PROD_0122,137,86,13
STORE_10,PROD_0123,403,36,11
STORE_10,PROD_0124,361,72,14
STORE_10,PROD_0125,490,60,9
STORE_10,PROD_0126,254,37,6
STORE_10,PROD_0127,98,95,7
STORE_10,PROD_0128,419,56,5
STORE_10,PROD_0129,53,73,7
STORE_10,PROD_0130,103,70,8
STORE_10,PROD_0131,493,93,5
STORE_10,PROD_0132,20,22,10
STORE_10,PROD_0133,341,98,12
STORE_10,PROD_0134,127,31,9
STORE_10,PROD_0135,111,53,13
STORE_10,PROD_0136,446,41,2
STORE_10,PROD_0137,215,99,8
STORE_10,PROD_0138,317,53,4
STORE_10,PROD_0139,55,67,4
STORE_10,PROD_0140,494,92,3
STORE_10,PROD_0141,17,87,8
STORE_10,PROD_0142,405,78,12
STORE_10,PROD_0143,263,35,5
STORE_10,PROD_0144,375,46,5
STORE_10,PROD_0145,494,54,6
STORE_10,PROD_0146,392,83,8
STORE_10,PROD_0147,76,75,5
STORE_10,PROD_0148,317,47,6
STORE_10,PROD_0149,382,44,8
STORE_10,PROD_0150,102,72,14
STORE_10,PROD_0151,84,23,6
STORE_10,PROD_0152,144,50,11
STORE_10,PROD_0153,240,51,7
STORE_10,PROD_0154,308,78,3
STORE_10,PROD_0155,15,80,4
STORE_10,PROD_0156,456,61,13
STORE_10,PROD_0157,213,47,13
STORE_10,PROD_0158,206,74,13
STORE_10,PROD_0159,315,52,3
STORE_10,PROD_0160,58,91,2
STORE_10,PROD_0161,36,62,5
STORE_10,PROD_0162,251,65,11
STORE_10,PROD_0163,490,96,13
STORE_10,PROD_0164,393,25,2
STORE_10,PROD_0165,139,84,11
STORE_10,PROD_0166,205,58,8
STORE_10,PROD_0167,353,67,4
STORE_10,PROD_0168,466,91,2
STORE_10,PROD_0169,307,42,6
STORE_10,PROD_0170,96,84,9
STORE_10,PROD_0171,486,63,9
STORE_10,PROD_0172,77,31,7
STORE_10,PROD_0173,373,87,8
STORE_10,PROD_0174,82,53,3
STORE_10,PROD_0175,170,25,4
STORE_10,PROD_0176,265,55,13
STORE_10,PROD_0177,194,75,6
STORE_10,PROD_0178,472,53,11
STORE_10,PROD_0179,434,53,10
STORE_10,PROD_0180,170,75,4
STORE_10,PROD_0181,171,82,14
STORE_10,PROD_0182,496,39,10
STORE_10,PROD_0183,446,76,2
STORE_10,PROD_0184,106,39,2
STORE_10,PROD_0185,127,43,2
STORE_10,PROD_0186,250,53,4
STORE_10,PROD_0187,371,79,8
STORE_10,PROD_0188,69,83,2
STORE_10,PROD_0189,236,65,13
STORE_10,PROD_0190,297,82,9
STORE_10,PROD_0191,262,34,13
STORE_10,PROD_0192,453,38,3
STORE_10,PROD_0193,188,31,5
STORE_10,PROD_0194,454,56,4
STORE_10,PROD_0195,437,41,13
STORE_10,PROD_0196,270,54,11
STORE_10,PROD_0197,466,94,5
STORE_10,PROD_0198,308,20,10
STORE_10,PROD_0199,402,93,4
STORE_10,PROD_0200,223,29,5
